"Path","File","Date Acquired","Sample","Misc"
"C:\Data\Megan\hybrid toadflaxes\","YellowToadflaxPooled.D","05 Mar 2025  09:28    ","Yellow Toadflax Pooled"," "
"TIC: YellowToadflaxPooled.D\data.ms"
4.777,556347.000
4.780,552201.000
4.783,543766.000
4.786,534405.000
4.789,537536.000
4.792,517762.000
4.796,518409.000
4.799,519862.000
4.802,522691.000
4.805,517590.000
4.808,528033.000
4.811,539052.000
4.815,564724.000
4.818,576218.000
4.821,632902.000
4.824,677052.000
4.827,724096.000
4.830,795272.000
4.833,866390.000
4.837,910640.000
4.840,961641.000
4.843,968572.000
4.846,977652.000
4.849,956068.000
4.852,910128.000
4.856,852609.000
4.859,775350.000
4.862,738606.000
4.865,696530.000
4.868,640653.000
4.871,606990.000
4.875,586546.000
4.878,573919.000
4.881,552565.000
4.884,541686.000
4.887,531868.000
4.890,541413.000
4.894,525580.000
4.897,515466.000
4.900,525604.000
4.903,509984.000
4.906,508558.000
4.909,521872.000
4.913,490840.000
4.916,501985.000
4.919,498556.000
4.922,501719.000
4.925,489129.000
4.928,483698.000
4.932,480945.000
4.935,482527.000
4.938,470750.000
4.941,486047.000
4.944,475760.000
4.947,475850.000
4.950,464673.000
4.954,470925.000
4.957,468420.000
4.960,471326.000
4.963,458069.000
4.966,446180.000
4.969,456278.000
4.973,453095.000
4.976,447620.000
4.979,451629.000
4.982,444817.000
4.985,453420.000
4.988,440366.000
4.992,449589.000
4.995,447777.000
4.998,432661.000
5.001,435457.000
5.004,437100.000
5.007,434568.000
5.011,438573.000
5.014,436010.000
5.017,428475.000
5.020,438104.000
5.023,434642.000
5.026,440207.000
5.030,458490.000
5.033,450558.000
5.036,461836.000
5.039,470137.000
5.042,455803.000
5.045,451230.000
5.049,448674.000
5.052,440823.000
5.055,436051.000
5.058,427375.000
5.061,412339.000
5.064,411022.000
5.067,403225.000
5.071,399322.000
5.074,386368.000
5.077,388980.000
5.080,385322.000
5.083,386740.000
5.086,402299.000
5.090,393477.000
5.093,408553.000
5.096,403597.000
5.099,402497.000
5.102,401727.000
5.105,385580.000
5.109,383131.000
5.112,388550.000
5.115,380775.000
5.118,387741.000
5.121,380682.000
5.124,388744.000
5.128,382458.000
5.131,377463.000
5.134,375199.000
5.137,369445.000
5.140,372522.000
5.143,372184.000
5.147,367291.000
5.150,370637.000
5.153,377649.000
5.156,377647.000
5.159,373550.000
5.162,366220.000
5.165,397969.000
5.169,392254.000
5.172,417443.000
5.175,459024.000
5.178,477820.000
5.181,521413.000
5.184,562788.000
5.188,595415.000
5.191,622425.000
5.194,650739.000
5.197,645540.000
5.200,638448.000
5.203,607978.000
5.207,561443.000
5.210,529323.000
5.213,494452.000
5.216,459049.000
